VEH_LIGEROS_TAR_DIF,VEH_LIGEROS_AUTOMOVILES,VEH_PESADOS_TAR_DIF,VEH_PESADOS__2E,VEH_PESADOS_3E,VEH_PESADOS_4E,VEH_PESADOS_5E,VEH_PESADOS_6E,VEH_PESADOS_7E,VEH_LIGEROS_TOTAL,VEH_LIGEROS_IMD,VEH_PESADOS_TOTAL,VEH_PESADOS_IMD,VEH_TOTAL,VEH_IMD,ANIO,MES,PERIODO,PBI,Feriados,No_Laborables_Fuera_de_Feriado,Fines_de_Semana,Pandemia,CODIGO_PEAJE,ADMINIST,DEPARTAMENTO
2871.0,18549.999999999993,0.0,2729.0000000000005,3041.9999999999973,1050.0000000000002,321.00000000000006,4363.999999999999,35.99999999999999,21421.0,691.0,11542.0,372.3,32963.0,1063.3,2021.0,7.0,202107.0,174.469086325834,2.0,0.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
3199.0000000000027,20582.000000000004,0.0,2530.0,2996.9999999999977,1030.0000000000002,266.99999999999994,4463.000000000001,14.999999999999998,23781.0,767.1,11302.0,364.6,35083.0,1131.7,2021.0,8.0,202108.0,175.51120541743,1.0,0.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2588.9999999999995,16252.000000000004,0.0,2507.000000000001,2863.000000000001,964.0000000000002,328.0,4385.999999999999,33.00000000000001,18841.0,628.0,11081.0,369.4,29922.0,997.4,2021.0,9.0,202109.0,178.357398048653,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2495.000000000001,17850.999999999996,0.0,2487.0,3067.9999999999995,1044.0,311.00000000000006,4327.999999999998,14.0,20346.0,656.3,11252.0,363.0,31598.0,1019.3,2021.0,10.0,202110.0,178.43288328397,1.0,1.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
2120.9999999999995,15584.99999999999,0.0,2233.0000000000005,2455.9999999999995,956.9999999999998,290.0000000000001,3987.0000000000005,22.0,17706.0,590.2,9945.0,331.5,27651.0,921.7,2021.0,11.0,202111.0,176.6569572038,1.0,1.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2456.999999999999,13488.000000000002,0.0,2542.5215990419115,2649.7345474713156,1039.528447252693,355.64500892036614,4239.361875077936,18.999999999999996,15945.0,514.4,11014.1,357.79,20799.0,670.9,2021.0,12.0,202112.0,195.04549279162,2.0,0.7,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2314.999999999999,18840.99999999999,0.0,2507.999999999999,2806.000000000001,1111.0,322.9999999999999,4257.000000000004,14.999999999999998,21156.0,682.5,11020.0,355.5,32176.0,1037.9,2022.0,1.0,202201.0,165.994475775521,1.0,0.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
1927.0,17210.0,0.0,2605.0000000000005,2802.0,1117.9999999999998,487.00000000000017,4341.000000000004,47.00000000000001,19137.0,683.5,11400.0,407.1,30537.0,1090.6,2022.0,2.0,202202.0,163.317121435421,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
1829.9999999999995,13914.999999999995,0.0,2792.0000000000014,2645.0000000000014,1143.0,409.00000000000017,4191.999999999996,18.999999999999996,15745.0,507.9,11200.0,361.3,26945.0,869.2,2022.0,3.0,202203.0,171.480145804748,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
1910.0000000000002,13274.000000000004,0.0,2441.0,2535.9999999999995,963.0,323.99999999999994,3716.9999999999977,29.000000000000004,15184.0,506.1,10010.0,333.7,25194.0,839.8,2022.0,4.0,202204.0,171.309751217314,2.0,0.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2440.0000000000005,14908.999999999998,0.0,2520.999999999999,2833.999999999999,1089.0,378.0,4297.999999999998,12.999999999999996,17349.0,559.6,11133.0,359.1,28482.0,918.8,2022.0,5.0,202205.0,179.893415469682,1.0,1.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2025.0,14492.000000000007,0.0,2314.0000000000005,2511.0,977.9999999999999,341.99999999999983,4180.999999999999,11.0,16517.0,550.6,10337.0,344.6,26854.0,895.1,2022.0,6.0,202206.0,178.447332349076,1.0,1.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2598.0000000000005,18506.000000000004,0.0,2489.0,2747.999999999999,1033.0,321.00000000000006,4034.999999999999,23.000000000000004,21104.0,680.8,10649.0,343.5,31753.0,1024.3,2022.0,7.0,202207.0,177.946546724919,2.0,0.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
2248.0,18983.0,0.0,2632.000000000001,2934.999999999999,1152.0,354.00000000000006,4497.000000000004,5.0,21231.0,684.9,11575.0,373.4,32806.0,1058.3,2022.0,8.0,202208.0,179.036988819811,2.0,1.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2452.0000000000005,15098.999999999993,0.0,2547.0,2766.9999999999995,1050.0000000000002,311.00000000000006,4245.000000000001,14.999999999999998,17551.0,585.0,10935.0,364.5,28486.0,949.5,2022.0,9.0,202209.0,182.21844677378,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2616.9999999999986,16086.999999999993,0.0,2567.999999999999,2889.000000000001,1091.0000000000002,287.00000000000006,4126.999999999997,22.0,18704.0,603.4,10984.0,354.3,29688.0,957.7,2022.0,10.0,202210.0,183.100944738552,1.0,2.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
2475.0000000000005,13470.00000000001,0.0,2263.000000000001,2585.0,1054.0000000000002,262.99999999999994,3814.9999999999986,14.0,15945.0,531.5,9994.0,333.1,25939.0,864.6,2022.0,11.0,202211.0,180.584217432587,1.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2374.0000000000005,16424.00000000001,0.0,2215.0000000000005,2591.0,1014.0,260.99999999999994,3670.999999999998,16.999999999999996,18798.0,606.4,9769.0,315.1,28567.0,921.5,2022.0,12.0,202212.0,197.623021628134,3.0,2.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2009.0000000000005,15872.000000000005,0.0,2348.151858895353,2438.999999999999,989.0000000000001,266.00000000000006,3651.9999999999973,26.999999999999996,17881.0,576.8,9500.0,306.5,27381.0,883.3,2023.0,1.0,202301.0,165.119521292751,1.0,1.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2093.9999999999995,16243.99999999999,0.0,2346.999999999999,2740.0000000000005,1064.9999999999998,262.00000000000006,3657.0000000000014,9.000000000000002,18338.0,654.9,10080.0,360.0,28418.0,1014.9,2023.0,2.0,202302.0,162.841888132096,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2186.000000000001,14065.000000000002,0.0,2541.0000000000005,2569.999999999999,1067.0000000000002,274.9999999999999,3962.000000000001,21.000000000000004,16251.0,524.2,10436.0,336.6,26687.0,860.9,2023.0,3.0,202303.0,173.026169543559,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2192.9999999999995,12427.999999999989,0.0,2378.0,2393.9999999999995,928.9999999999997,235.0000000000001,3884.9999999999977,14.999999999999998,14621.0,487.4,9836.0,327.9,24457.0,815.2,2023.0,4.0,202304.0,172.605671856828,2.0,1.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
2366.0,14454.999999999993,0.0,2750.0000000000005,2664.999999999999,1054.0000000000002,265.0,4164.999999999998,18.999999999999996,16821.0,542.6,10918.0,352.2,27739.0,894.8,2023.0,5.0,202305.0,177.880969391299,1.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2237.9999999999995,14357.999999999996,0.0,2729.0000000000005,2621.0000000000005,1021.0000000000001,303.00000000000006,4088.0000000000027,28.000000000000004,16596.0,553.2,10790.0,359.7,27386.0,912.9,2023.0,6.0,202306.0,177.279190090595,1.0,1.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2642.9999999999995,18195.99999999999,0.0,2505.9999999999995,2874.9999999999986,1100.9999999999995,251.00000000000003,4293.999999999999,42.99999999999999,20839.0,672.2,11070.0,357.1,31909.0,1029.3,2023.0,7.0,202307.0,176.180609841662,3.0,1.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
2240.000000000001,17978.999999999985,0.0,2721.999999999999,3036.0000000000023,1120.0,288.00000000000006,4532.000000000003,35.99999999999999,20219.0,652.2,11734.0,378.5,31953.0,1030.7,2023.0,8.0,202308.0,179.138408486704,2.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
1970.9999999999998,14365.999999999995,0.0,2624.9999999999995,2938.0,1103.9999999999998,269.00000000000006,4477.0,45.99999999999999,16337.0,544.6,11459.0,382.0,27796.0,926.5,2023.0,9.0,202309.0,180.509118757011,0.0,0.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2033.0000000000002,14726.999999999996,0.0,2798.9999999999995,3010.9999999999977,1245.0,270.00000000000006,4614.999999999998,65.99999999999997,16760.0,540.6,12006.0,387.3,28766.0,927.9,2023.0,10.0,202310.0,181.753821190727,1.0,1.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2043.0000000000002,13935.000000000007,0.0,2475.0000000000005,2957.0000000000005,1137.9999999999998,278.9999999999999,4336.000000000003,105.99999999999996,15978.0,532.6,11291.0,376.4,27269.0,909.0,2023.0,11.0,202311.0,181.676244998251,1.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2043.0000000000002,18169.000000000004,0.0,2354.0,2910.0000000000005,1173.0000000000005,263.99999999999994,3448.0000000000014,107.00000000000003,20212.0,652.0,10256.0,330.8,30468.0,982.8,2023.0,12.0,202312.0,195.472899773428,3.0,2.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
1923.9999999999993,19525.000000000004,0.0,2537.9999999999995,2899.0000000000005,1170.9999999999995,230.99999999999997,3541.9999999999977,77.0,21449.0,691.9,10458.0,337.4,31907.0,1029.3,2024.0,1.0,202401.0,167.866474561438,1.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
1809.9999999999995,17191.0,0.0,2594.999999999999,2777.999999999999,1132.9999999999998,216.99999999999997,3627.9999999999995,78.99999999999997,19001.0,678.6,10430.0,372.5,29431.0,1051.1,2024.0,2.0,202402.0,167.961847168303,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2032.0000000000007,16245.0,0.0,2833.999999999999,2822.0,1152.0,277.99999999999994,3992.999999999997,89.99999999999997,18277.0,589.6,11169.0,360.3,29446.0,949.9,2024.0,3.0,202403.0,172.385287122892,2.0,0.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
1837.9999999999993,12435.999999999995,0.0,2748.999999999999,2592.0,1207.9999999999998,263.99999999999994,3896.9999999999995,39.0,14274.0,460.5,10749.0,346.7,25023.0,807.2,2024.0,4.0,202404.0,182.296206780592,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2336.0000000000005,15029.999999999998,0.0,3167.999999999999,2704.9999999999995,1457.0000000000002,290.0000000000001,4273.000000000001,60.00000000000001,17366.0,560.2,11953.0,385.6,29319.0,945.8,2024.0,5.0,202405.0,187.619059694468,1.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
1592.0000000000005,15588.000000000011,0.0,2684.000000000001,2831.0,1279.0,298.99999999999994,4317.999999999998,45.99999999999999,17180.0,554.2,11457.0,369.6,28637.0,923.8,2024.0,6.0,202406.0,177.98024738755,2.0,0.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
2115.0000000000005,20160.000000000004,0.0,3055.000000000001,3126.0,1336.2964657941936,269.00000000000006,4377.0,84.00000000000001,22275.0,718.5,12765.0,411.8,35040.0,1130.3,2024.0,7.0,202407.0,184.959896498706,3.0,1.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2159.999999999999,19650.999999999993,0.0,3163.999999999999,3310.9999999999973,1343.349500312346,301.9999999999999,4792.999999999997,120.00000000000003,21811.0,703.6,12453.9,412.69000000000005,35471.0,1144.2,2024.0,8.0,202408.0,186.237327478915,2.0,0.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2113.0000000000005,15600.999999999996,0.0,2907.0,2959.0,1484.0000000000005,273.00000000000006,4626.999999999998,96.0,17714.0,571.4,12346.0,398.3,30060.0,969.7,2024.0,9.0,202409.0,186.923066500986,0.0,0.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2048.999999999999,16534.0,0.0,2777.0000000000014,3074.0000000000023,1442.9999999999998,257.9999999999999,4746.999999999997,62.99999999999998,18583.0,599.5,12362.0,398.8,30945.0,998.2,2024.0,10.0,202410.0,188.62120551689,1.0,1.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2048.999999999999,15577.000000000005,0.0,2684.000000000001,3014.0000000000014,1486.9999999999998,244.0000000000001,4253.000000000002,56.999999999999986,17626.0,568.6,11739.0,378.7,29365.0,947.3,2024.0,11.0,202411.0,189.676452340201,1.0,0.6,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2523.999999999999,20407.999999999993,0.0,2661.999999999999,2986.999999999998,1378.9999999999995,216.99999999999997,4071.9999999999995,102.00000000000001,22932.0,739.7,11419.0,368.4,34351.0,1108.1,2024.0,12.0,202412.0,205.582413560727,3.0,1.2,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2051.0,21573.00000000002,0.0,2656.0000000000005,3024.0000000000014,1247.0000000000005,197.0,4317.999999999998,78.99999999999997,23624.0,762.1,11521.0,371.6,35145.0,1133.7,2025.0,1.0,202501.0,175.511427289128,1.0,1.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2523.999999999999,20407.999999999993,0.0,2661.999999999999,2986.999999999998,1378.9999999999995,216.99999999999997,4071.9999999999995,102.00000000000001,22932.0,745.42,11419.0,407.8,34351.0,1121.41,2025.0,2.0,202502.0,172.857225455932,0.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
1970.9999999999998,15443.999999999993,0.0,2684.000000000001,3092.000000000002,1290.0,417.9999999999999,4348.000000000003,77.0,17415.0,561.8,11909.0,384.2,29324.0,945.9,2025.0,3.0,202503.0,180.275441308954,0.0,0.0,10.0,0.0,22PE5NACS1,Concesionado,San Martín
1985.0000000000007,14640.000000000007,0.0,2698.999999999999,2638.000000000001,1199.0,340.9999999999999,4559.999999999998,43.99999999999999,16625.0,554.2,11481.0,382.7,28106.0,936.9,2025.0,4.0,202504.0,184.257224060645,2.0,0.0,8.0,0.0,22PE5NACS1,Concesionado,San Martín
2475.0000000000005,17682.99999999999,0.0,3041.9999999999973,3036.0000000000023,1310.0000000000002,390.0,5068.000000000003,73.00000000000003,20158.0,650.3,12919.0,416.7,33077.0,1067.0,2025.0,5.0,202505.0,192.012958257995,1.0,1.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
2484.000000000001,17594.000000000015,0.0,3109.0,3017.0000000000014,1303.0000000000002,367.99999999999994,4590.000000000003,61.00000000000001,20078.0,669.3,12448.0,414.9,32526.0,1084.2,2025.0,6.0,202506.0,185.926720961389,2.0,1.0,9.0,0.0,22PE5NACS1,Concesionado,San Martín
0.0,24644.000000000004,0.0,6502.000000000005,4622.0,1654.0000000000002,3028.0,8710.999999999995,212.99999999999994,24644.0,795.0,24730.0,797.7,49374.0,1592.7,2014.0,1.0,201401.0,136.331425314793,1.0,1.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,27036.000000000015,0.0,6779.999999999997,4464.999999999996,1527.0000000000005,2863.000000000001,8340.999999999996,220.99999999999997,27036.0,965.6,24197.0,864.2,51233.0,1829.8,2014.0,2.0,201402.0,136.032829640234,0.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,14872.999999999993,0.0,5909.999999999996,4037.000000000002,1484.0000000000005,2969.9999999999995,9038.999999999998,252.00000000000003,14873.0,479.8,23692.0,764.3,38565.0,1244.0,2014.0,3.0,201403.0,144.308469916617,0.0,0.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,11974.0,0.0,5307.000000000004,4076.9999999999986,1508.0000000000005,2942.999999999999,8638.999999999998,241.99999999999994,11974.0,399.1,22716.0,757.2,34690.0,1156.3,2014.0,4.0,201404.0,146.068668319154,2.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,10893.000000000002,0.0,5447.999999999998,4184.000000000001,1519.0000000000005,3172.999999999998,9625.000000000002,270.00000000000006,10893.0,351.4,24219.0,781.3,35112.0,1132.6,2014.0,5.0,201405.0,148.341446780911,1.0,0.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,10081.99999999999,0.0,5337.999999999997,3723.000000000001,1446.9999999999995,2926.9999999999995,9133.000000000007,263.99999999999994,10082.0,336.1,22832.0,761.1,32914.0,1097.1,2014.0,6.0,201406.0,144.698777957383,1.0,1.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,11504.999999999996,0.0,5618.000000000002,4089.999999999998,1519.9999999999995,2907.0,9096.0,257.9999999999999,11505.0,371.1,23489.0,757.7,34994.0,1128.8,2014.0,7.0,201407.0,147.90153731913,2.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,11885.999999999996,0.0,6136.000000000004,4517.000000000002,1687.9999999999993,2973.0,9323.000000000004,271.0000000000001,11886.0,383.4,24908.0,803.5,36794.0,1186.9,2014.0,8.0,201408.0,145.51901942331,1.0,1.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,10934.000000000005,0.0,5627.000000000002,4137.999999999997,1530.0000000000005,2908.0000000000005,9166.999999999998,257.9999999999999,10934.0,364.5,23628.0,787.6,34562.0,1152.1,2014.0,9.0,201409.0,147.17026961268,0.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,11832.000000000004,0.0,6213.0,4540.000000000001,1577.9999999999998,3090.999999999999,9839.0,251.00000000000003,11832.0,381.7,25512.0,823.0,37344.0,1204.6,2014.0,10.0,201410.0,150.618851994871,1.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,12040.000000000007,0.0,6084.000000000004,4308.999999999999,1524.0000000000005,3160.000000000001,10059.99999999999,276.99999999999994,12040.0,401.3,25414.0,847.1,37454.0,1248.5,2014.0,11.0,201411.0,147.391997013958,1.0,0.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,15723.000000000004,0.0,6412.0000000000055,4396.999999999997,1545.9999999999998,3069.9999999999995,9824.999999999995,197.99999999999997,15723.0,507.2,25448.0,820.9,41171.0,1328.1,2014.0,12.0,201412.0,159.68553972887,2.0,1.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,27554.0,0.0,7098.000000000003,4762.0,1526.0,2700.0000000000005,9441.000000000002,222.00000000000003,27554.0,888.8,25749.0,830.6,53303.0,1719.5,2015.0,1.0,201501.0,138.460036099812,1.0,1.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,29288.999999999978,0.0,6921.000000000005,4601.000000000001,1397.0,2613.9999999999986,8728.000000000002,238.00000000000009,29289.0,1046.0,24499.0,875.0,53788.0,1921.0,2015.0,2.0,201502.0,137.711400502076,0.0,2.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,16807.000000000007,0.0,5927.000000000005,4604.999999999997,1472.9999999999998,2992.0000000000027,9222.999999999993,222.99999999999994,16807.0,542.2,24443.0,788.5,41250.0,1330.6,2015.0,3.0,201503.0,148.5461780221,0.0,0.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,13197.000000000005,0.0,5382.999999999997,4201.000000000001,1354.9999999999998,2707.0000000000005,9052.999999999998,234.0,13197.0,439.9,22933.0,764.4,36130.0,1204.3,2015.0,4.0,201504.0,152.200581917623,2.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,11501.999999999996,0.0,5370.000000000004,3970.999999999998,1332.0000000000007,2945.9999999999995,9912.000000000005,234.0,11502.0,371.0,23765.0,766.6,35267.0,1137.6,2015.0,5.0,201505.0,150.244868495168,1.0,0.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,10723.999999999993,0.0,5157.000000000004,4008.000000000003,1387.0000000000005,2811.000000000001,9123.999999999995,260.00000000000006,10724.0,357.5,22747.0,758.2,33471.0,1115.7,2015.0,6.0,201506.0,150.610161862057,1.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,13179.99999999999,0.0,5690.999999999995,4428.999999999997,1489.9999999999993,2963.9999999999986,9117.000000000007,276.99999999999994,13180.0,425.2,23968.0,773.2,37148.0,1198.3,2015.0,7.0,201507.0,153.229934143432,2.0,1.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,13021.999999999996,0.0,6307.000000000002,4684.000000000004,1628.0,3003.9999999999977,9791.000000000004,277.99999999999994,13022.0,420.1,25692.0,828.8,38714.0,1248.8,2015.0,8.0,201508.0,149.403470697751,1.0,0.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,11984.000000000004,0.0,5983.999999999999,4447.000000000001,1579.0000000000005,2944.0,9545.000000000002,262.99999999999994,11984.0,399.5,24762.0,825.4,36746.0,1224.9,2015.0,9.0,201509.0,151.861936248684,0.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,12913.99999999999,0.0,6187.0000000000055,4414.000000000003,1503.9999999999998,3118.0,10045.999999999995,254.99999999999994,12914.0,416.6,25524.0,823.4,38438.0,1239.9,2015.0,10.0,201510.0,155.549138143263,1.0,1.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,12877.999999999993,0.0,6047.999999999995,4316.000000000001,1480.0000000000005,2940.999999999999,9887.0,229.99999999999994,12878.0,429.3,24902.0,830.1,37780.0,1259.3,2015.0,11.0,201511.0,153.202065975375,1.0,0.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,16109.999999999998,0.0,6021.000000000001,4177.999999999997,1442.0000000000002,2713.9999999999995,9001.999999999993,249.9999999999999,16110.0,519.7,23607.0,761.5,39717.0,1281.2,2015.0,12.0,201512.0,170.075446853285,2.0,2.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,30041.999999999993,0.0,7071.999999999999,4513.000000000003,1407.9999999999995,2383.000000000001,8652.000000000005,246.00000000000006,30042.0,969.1,24274.0,783.0,54316.0,1752.1,2016.0,1.0,201601.0,143.363097250993,1.0,1.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,30957.999999999996,0.0,7157.999999999999,4284.000000000001,1402.0000000000002,2237.9999999999995,7777.999999999995,216.99999999999997,30958.0,1067.5,23077.0,795.8,54035.0,1863.3,2016.0,2.0,201602.0,146.558383261999,0.0,2.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,17546.00000000001,0.0,6040.0,3944.999999999997,1353.0000000000002,2455.9999999999995,8254.000000000004,173.0,17546.0,566.0,22221.0,716.8,39767.0,1282.8,2016.0,3.0,201603.0,153.818648000414,2.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,13609.000000000002,0.0,5561.000000000001,3646.999999999999,1305.0,2478.0,8338.0,180.99999999999997,13609.0,453.6,21510.0,717.0,35119.0,1170.6,2016.0,4.0,201604.0,156.410909432401,0.0,0.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,14180.999999999989,0.0,4042.000000000001,3645.0,1322.0000000000005,2397.0,8552.000000000002,180.99999999999997,14181.0,457.5,20139.0,649.6,34320.0,1107.1,2016.0,5.0,201605.0,157.567072625252,1.0,0.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,14430.999999999998,0.0,3187.000000000001,3415.9999999999973,1284.0000000000005,2227.000000000001,8058.999999999999,216.00000000000003,14431.0,481.0,18389.0,613.0,32820.0,1094.0,2016.0,6.0,201606.0,155.999784793248,1.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,16973.0,0.0,3615.999999999997,3710.9999999999977,1454.0000000000007,2316.0000000000005,8455.999999999995,207.99999999999997,16973.0,547.5,19761.0,637.5,36734.0,1185.0,2016.0,7.0,201607.0,158.716530918806,2.0,0.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,16882.999999999996,0.0,4266.000000000003,4053.9999999999977,1583.9999999999998,2332.0,8630.0,229.99999999999994,16883.0,544.6,21096.0,680.5,37979.0,1225.1,2016.0,8.0,201608.0,158.029582145319,1.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,15163.999999999996,0.0,3961.0000000000014,3734.000000000001,1450.0,2294.999999999999,8334.000000000002,219.99999999999991,15164.0,505.5,19994.0,666.5,35158.0,1171.9,2016.0,9.0,201609.0,158.709475032525,0.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,16800.000000000004,0.0,3899.9999999999973,3859.999999999999,1378.0000000000002,2511.0,8960.0,188.00000000000003,16800.0,541.9,20797.0,670.9,37597.0,1212.8,2016.0,10.0,201610.0,158.941363854428,1.0,0.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,16603.00000000001,0.0,3670.999999999998,3764.9999999999973,1364.0000000000002,2453.0,8748.000000000004,198.99999999999991,16603.0,553.4,20200.0,673.3,36803.0,1226.8,2016.0,11.0,201611.0,158.591978445039,1.0,0.4,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,20703.0,0.0,3849.0000000000023,3994.9999999999986,1425.0000000000002,2545.9999999999995,9185.000000000005,189.0,20703.0,667.8,21189.0,683.5,41892.0,1351.4,2016.0,12.0,201612.0,175.993117904231,2.0,0.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,33885.99999999997,0.0,3884.9999999999977,3968.9999999999986,1398.9999999999998,2123.999999999999,8231.000000000002,218.00000000000003,33886.0,1093.1,19826.0,639.5,53712.0,1732.6,2017.0,1.0,201701.0,150.55456598191,1.0,1.0,9.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,36727.00000000003,0.0,3910.0000000000023,3722.000000000001,1334.9999999999995,2070.9999999999995,7872.000000000001,162.0,36727.0,1311.7,19072.0,681.1,55799.0,1992.8,2017.0,2.0,201702.0,147.712570164296,0.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,20280.99999999999,0.0,3652.9999999999986,3466.0000000000027,1369.9999999999998,2297.0,8417.000000000004,183.99999999999991,20281.0,654.2,19387.0,625.4,39668.0,1279.6,2017.0,3.0,201703.0,155.609028623216,0.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,17604.000000000007,0.0,3317.9999999999977,3411.9999999999973,1332.0000000000007,2190.999999999999,8414.999999999998,227.00000000000006,17604.0,586.8,18895.0,629.8,36499.0,1216.6,2017.0,4.0,201704.0,156.899285181839,2.0,0.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,15745.99999999999,0.0,3351.9999999999995,3554.0000000000027,1326.9999999999998,2254.000000000001,8900.999999999998,185.00000000000009,15746.0,507.9,19573.0,631.4,35319.0,1139.3,2017.0,5.0,201705.0,163.331442484155,1.0,0.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,15053.99999999999,0.0,3358.0000000000027,3397.000000000002,1262.0,2265.000000000001,8878.000000000004,212.99999999999994,15054.0,501.8,19373.0,645.8,34427.0,1147.6,2017.0,6.0,201706.0,162.193228443208,1.0,1.0,8.0,0.0,04PE1SCAM1,Concesionado,Arequipa
0.0,17196.99999999999,0.0,3451.0,2407.0,977.0000000000003,1564.9999999999998,6295.999999999997,132.0,17197.0,554.7,14828.0,478.3,32025.0,1033.1,2017.0,7.0,201707.0,162.256285785506,2.0,0.0,10.0,0.0,04PE1SCAM1,Concesionado,Arequipa
